#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,1,8,1	102483	313814094	CMS	months	seconds	8.107383	0.000500	1.999926	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	minutes	5.076296	0.000500	0.305792	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	hours	4.933931	0.000500	0.011528	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	days	4.981413	0.010499	0.000404	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	months	4.991079	0.087990	0.000029	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	years	seconds	0.000543	0.000000	2.000000	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	seconds	1.099920	0.000500	0.213133	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	minutes	2.437206	0.001500	0.006888	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	hours	3.928500	0.007500	0.001590	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	days	4.652579	0.215488	0.000087	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	months	4.962964	0.203993	0.000011	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	years	3.770115	0.245000	0.000000	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	seconds	1.257047	0.000500	0.378800	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	minutes	2.130275	0.001500	0.009518	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	hours	3.670867	0.009500	0.001044	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	days	4.572998	0.047492	0.000074	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	months	4.948281	0.182487	0.000009	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	years	4.768256	0.221000	0.000000	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	seconds	3.670339	0.000500	1.999900	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	minutes	2.931153	0.001500	0.024379	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	hours	3.833434	0.009486	0.001353	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	days	4.604158	0.042487	0.000079	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	months	4.942406	0.195481	0.000010	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	hours	seconds	5.828416	0.000500	1.999900	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	hours	minutes	4.465872	0.007499	0.075754	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	hours	hours	4.347673	0.006499	0.002340	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	hours	days	4.721745	0.051489	0.000109	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	hours	months	4.931495	0.197485	0.000011	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	days	seconds	8.020508	0.000500	1.999906	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	days	minutes	5.046320	0.000500	0.148931	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	days	hours	4.783236	0.002498	0.005612	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	days	days	4.721714	0.037499	0.000200	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	days	months	4.972899	0.144481	0.000015	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	months	seconds	7.915063	0.000500	1.999924	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	months	minutes	5.084264	0.000500	0.287038	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	months	hours	4.922797	0.001500	0.008377	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	months	days	4.973071	0.021499	0.000352	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	months	months	4.977706	0.139493	0.000027	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	years	seconds	0.000497	0.000000	2.000000	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	subsecond	seconds	0.999950	0.000500	0.247314	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	subsecond	minutes	2.102415	0.003000	0.012776	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	subsecond	hours	3.658268	0.016499	0.001399	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	subsecond	days	4.554193	0.077994	0.000072	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	subsecond	months	4.934657	0.254991	0.000010	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	subsecond	years	3.724394	0.260000	0.000000	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	seconds	seconds	1.006200	0.000500	0.223100	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	seconds	minutes	1.872317	0.001499	0.007256	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	seconds	hours	3.410534	0.013485	0.000841	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	seconds	days	4.434163	0.077473	0.000063	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	seconds	months	4.911856	0.326986	0.000007	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	seconds	years	4.721901	0.195000	0.000000	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	minutes	seconds	3.107253	0.000500	1.999900	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	minutes	minutes	2.436199	0.002000	0.019700	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	minutes	hours	3.545420	0.011500	0.001077	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	minutes	days	4.450695	0.066493	0.000067	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	minutes	months	4.907203	0.299987	0.000008	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	hours	seconds	5.479576	0.000500	1.999900	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	hours	minutes	4.100039	0.002000	0.055896	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	hours	hours	3.973378	0.008499	0.001838	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	hours	days	4.606752	0.064493	0.000095	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	hours	months	4.873062	0.286480	0.000008	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	days	seconds	7.669780	0.000500	1.999906	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	days	minutes	4.917255	0.000500	0.126468	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	days	hours	4.689550	0.002500	0.004732	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	days	days	4.643485	0.037490	0.000152	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	days	months	4.946390	0.271994	0.000012	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	months	seconds	7.706313	0.000500	1.999923	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	months	minutes	5.026874	0.000500	0.232904	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	months	hours	4.914017	0.002500	0.008909	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	months	days	4.953587	0.018498	0.000333	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	months	months	4.953485	0.155980	0.000021	0.000000
rationalPower1,1,32,1	204829	313814094	CMS	years	seconds	0.000493	0.000000	2.000000	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	subsecond	seconds	0.999950	0.000500	0.275467	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	subsecond	minutes	1.820111	0.010999	0.004256	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	subsecond	hours	3.250982	0.038996	0.000635	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	subsecond	days	4.417718	0.136491	0.000090	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	subsecond	months	4.891678	0.470984	0.000007	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	subsecond	years	3.668331	0.484000	0.000000	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	seconds	seconds	1.001000	0.000500	0.187500	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	seconds	minutes	1.520111	0.007493	0.006198	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	seconds	hours	3.061428	0.034500	0.000745	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	seconds	days	4.293124	0.111488	0.000052	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	seconds	months	4.857253	0.484466	0.000007	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	seconds	years	4.663116	0.545000	0.000000	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	minutes	seconds	2.587426	0.000500	1.804600	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	minutes	minutes	2.155131	0.003499	0.015760	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	minutes	hours	3.209794	0.029483	0.000834	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	minutes	days	4.280347	0.126479	0.000056	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	minutes	months	4.850995	0.430473	0.000007	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	hours	seconds	5.102564	0.000500	1.999900	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	hours	minutes	3.906682	0.001500	0.049453	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	hours	hours	3.812358	0.018497	0.001634	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	hours	days	4.421922	0.107496	0.000079	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	hours	months	4.802269	0.407982	0.000009	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	days	seconds	7.585212	0.000500	1.999904	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	days	minutes	4.811335	0.000500	0.107643	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	days	hours	4.543680	0.005500	0.003368	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	days	days	4.564060	0.071473	0.000136	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	days	months	4.905304	0.432480	0.000011	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	months	seconds	7.715942	0.000500	1.999903	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	months	minutes	4.980455	0.000500	0.195839	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	months	hours	4.878516	0.001500	0.006256	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	months	days	4.928046	0.033500	0.000246	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	months	months	4.915407	0.273983	0.000019	0.000000
rationalPower1,1,64,1	290491	313814094	CMS	years	seconds	0.000507	0.000000	2.000000	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	subsecond	seconds	0.999950	0.001000	0.229318	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	subsecond	minutes	1.663028	0.010000	0.005275	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	subsecond	hours	2.902684	0.060497	0.000596	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	subsecond	days	4.257462	0.251482	0.000063	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	subsecond	months	4.829800	1.155948	0.000007	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	subsecond	years	3.599080	1.094000	0.000000	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	seconds	seconds	1.001000	0.000500	0.134300	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	seconds	minutes	1.395128	0.007482	0.004696	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	seconds	hours	2.761934	0.040476	0.000536	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	seconds	days	4.125784	0.225471	0.000045	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	seconds	months	4.778519	0.662446	0.000005	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	seconds	years	4.591419	1.124000	0.000000	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	minutes	seconds	2.083454	0.000500	0.688100	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	minutes	minutes	1.681950	0.006497	0.011169	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	minutes	hours	2.857907	0.032475	0.000726	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	minutes	days	4.112079	0.177478	0.000045	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	minutes	months	4.764560	0.672000	0.000006	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	hours	seconds	4.536986	0.000500	1.999900	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	hours	minutes	3.397325	0.001499	0.037057	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	hours	hours	3.377911	0.030498	0.001106	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	hours	days	4.205933	0.221475	0.000065	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	hours	months	4.650138	0.910959	0.000007	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	days	seconds	7.072714	0.000500	1.999900	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	days	minutes	4.653123	0.000500	0.095292	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	days	hours	4.402173	0.006488	0.003327	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	days	days	4.437390	0.094490	0.000114	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	days	months	4.843149	0.533455	0.000009	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	months	seconds	7.575021	0.000000	1.999909	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	months	minutes	4.935550	0.000500	0.174283	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	months	hours	4.825665	0.003499	0.006438	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	months	days	4.884135	0.053489	0.000240	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	months	months	4.859054	0.364482	0.000019	0.000000
rationalPower1,1,128,1	409466	313814094	CMS	years	seconds	0.000510	0.000000	2.000000	0.000000
